time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est
34.211000, 1.739947, -0.895147, 0.023983, 14.663995, 0.017874, 0.000000, 0.000000, -1.008193, -179.225921, -214.032123, -175.205182, -210.278922, -174.658051, -214.618729, 1.029400, -174.580205, -213.537279
34.244000, 1.777668, -0.841246, -0.112221, 14.719115, 0.013891, 0.000000, 0.000000, -1.281990, -179.225921, -214.032123, -175.066842, -210.744536, -174.456604, -215.063751, 1.029408, -174.441865, -214.002893
34.277000, 1.519570, -0.891580, 0.133404, 14.835858, 0.017483, 0.000000, 0.000000, -1.087462, -179.225921, -214.032123, -174.839316, -211.178038, -174.253006, -215.509567, 1.029418, -174.214339, -214.436394
34.310000, 1.623715, -1.124901, 0.191866, 14.697979, 0.013930, 0.000000, 0.000000, -1.185316, -179.225921, -214.032123, -174.656942, -211.627478, -174.047592, -215.956375, 1.029426, -174.031964, -214.885835
34.343000, 1.828960, -0.791421, 0.176813, 14.749332, 0.017537, 0.000000, 0.000000, -1.172723, -179.225921, -214.032123, -174.468265, -212.076149, -173.840057, -216.404022, 1.029434, -173.843287, -215.334505
34.376000, 1.850655, -1.014847, 0.039996, 14.865154, 0.014331, 0.000000, 0.000000, -1.209839, -179.225921, -214.032123, -174.295017, -212.535087, -173.630707, -216.852692, 1.029439, -173.670040, -215.793444
34.409000, 1.660074, -1.054617, 0.076800, 14.892630, 0.010946, 0.000000, 0.000000, -1.113717, -179.225921, -214.032123, -174.078123, -212.976094, -173.419769, -217.302475, 1.029440, -173.453145, -216.234450
34.442000, 1.798482, -0.805144, 0.103137, 14.995459, 0.015211, 0.000000, 0.000000, -1.042717, -179.225921, -214.032123, -173.828780, -213.403534, -173.206818, -217.753174, 1.029444, -173.203803, -216.661890
34.475000, 1.496879, -0.692200, 0.036570, 15.057964, 0.012359, 0.000000, 0.000000, -0.863926, -179.225921, -214.032123, -173.506056, -213.781385, -172.992142, -218.204895, 1.029445, -172.881079, -217.039742
34.508000, 1.578033, -0.940950, -0.151815, 14.982419, 0.016644, 0.000000, 0.000000, -1.261705, -179.225921, -214.032123, -173.355657, -214.252374, -172.775421, -218.657516, 1.029448, -172.730680, -217.510731
34.541000, 1.540603, -0.812549, 0.025699, 15.174330, 0.014032, 0.000000, 0.000000, -1.161842, -179.225921, -214.032123, -173.156533, -214.711834, -172.556931, -219.111160, 1.029448, -172.531555, -217.970191
34.574000, 1.787992, -0.845169, 0.062471, 15.157257, 0.018106, 0.000000, 0.000000, -1.210750, -179.225921, -214.032123, -172.980308, -215.179951, -172.336349, -219.565674, 1.029450, -172.355330, -218.438308
34.607000, 1.723335, -0.903269, 0.006325, 15.294567, 0.015570, 0.000000, 0.000000, -1.266263, -179.225921, -214.032123, -172.828968, -215.661449, -172.113922, -220.021179, 1.029448, -172.203991, -218.919805
34.640000, 1.736780, -0.669658, 0.204317, 15.246474, 0.019319, 0.000000, 0.000000, -0.814503, -179.225921, -214.032123, -172.483703, -216.027420, -171.889359, -220.477509, 1.029449, -171.858725, -219.285777
34.673000, 1.826858, -1.011886, 0.134016, 15.352258, 0.016770, 0.000000, 0.000000, -0.803380, -179.225921, -214.032123, -172.131965, -216.392041, -171.662842, -220.934799, 1.029448, -171.506987, -219.650398
34.706000, 2.042485, -0.665062, 0.021672, 15.269355, 0.020209, 0.000000, 0.000000, -1.063496, -179.225921, -214.032123, -171.887166, -216.832470, -171.434143, -221.392868, 1.029447, -171.262188, -220.090827
34.739000, 1.866521, -0.516133, 0.020673, 15.409833, 0.022959, 0.000000, 0.000000, -1.061031, -179.225921, -214.032123, -171.639020, -217.276340, -171.203064, -221.851654, 1.029449, -171.014043, -220.534697
34.772000, 2.077397, -0.782977, -0.154584, 15.478626, 0.020412, 0.000000, 0.000000, -0.970972, -179.225921, -214.032123, -171.350678, -217.697968, -170.969818, -222.311264, 1.029449, -170.725700, -220.956325
34.805000, 2.155599, -0.572026, 0.062365, 15.509362, 0.022634, 0.000000, 0.000000, -1.175940, -179.225921, -214.032123, -171.153798, -218.170394, -170.734253, -222.771591, 1.029450, -170.528820, -221.428751
34.838000, 2.261821, -0.679113, 0.063169, 15.571944, 0.019870, 0.000000, 0.000000, -1.055555, -179.225921, -214.032123, -170.900589, -218.617554, -170.496475, -223.232727, 1.029449, -170.275611, -221.875911
34.871000, 2.005393, -0.739421, -0.192184, 15.713295, 0.021710, 0.000000, 0.000000, -1.013655, -179.225921, -214.032123, -170.626405, -219.057674, -170.256317, -223.694565, 1.029449, -170.001428, -222.316031
34.904000, 2.193074, -0.511138, 0.125531, 15.773407, 0.018847, 0.000000, 0.000000, -1.026796, -179.225921, -214.032123, -170.357002, -219.503057, -170.013962, -224.157227, 1.029449, -169.732025, -222.761414
34.937000, 2.265589, -0.766884, 0.153161, 15.788340, 0.020470, 0.000000, 0.000000, -1.041298, -179.225921, -214.032123, -170.093837, -219.952725, -169.769196, -224.620560, 1.029450, -169.468860, -223.211081
34.970000, 2.084169, -0.582509, -0.214850, 15.749763, 0.017592, 0.000000, 0.000000, -0.981473, -179.225921, -214.032123, -169.804965, -220.384795, -169.522202, -225.084747, 1.029449, -169.179988, -223.643152
35.003000, 2.016126, -0.505037, -0.035824, 15.975774, 0.019035, 0.000000, 0.000000, -1.083448, -179.225921, -214.032123, -169.558085, -220.850618, -169.272812, -225.549622, 1.029451, -168.933108, -224.108974
35.036000, 2.158422, -0.594076, 0.127159, 15.971884, 0.016189, 0.000000, 0.000000, -1.097626, -179.225921, -214.032123, -169.317893, -221.319780, -169.021225, -226.015320, 1.029451, -168.692915, -224.578136
35.069000, 1.940604, -0.587179, 0.022630, 15.914833, 0.017531, 0.000000, 0.000000, -1.101976, -169.618021, -226.930527, -169.080595, -221.788302, -168.767303, -226.481766, 1.029452, -168.662516, -225.292048
35.102000, 1.997103, -0.690818, -0.001377, 15.992967, 0.014759, 0.000000, 0.000000, -1.099593, -169.618021, -226.930527, -168.841010, -222.258555, -168.511200, -226.949051, 1.029451, -168.422932, -225.762301
35.135000, 2.043288, -0.649026, 0.200817, 16.075305, 0.016037, 0.000000, 0.000000, -1.175404, -169.618021, -226.930527, -168.636683, -222.748111, -168.252823, -227.417145, 1.029453, -168.218605, -226.251857
35.168000, 1.793672, -0.931449, 0.115458, 16.123119, 0.013362, 0.000000, 0.000000, -1.150763, -169.618021, -226.930527, -168.419712, -223.233925, -167.992294, -227.886108, 1.029452, -168.001634, -226.737671
35.201000, 2.086763, -0.768062, 0.081197, 16.224533, 0.014601, 0.000000, 0.000000, -0.834400, -169.618021, -226.930527, -168.060120, -223.630606, -167.729584, -228.355896, 1.029453, -167.642041, -227.134352
35.234000, 1.909862, -0.990132, 0.147014, 16.098693, 0.012039, 0.000000, 0.000000, -1.069497, -169.618021, -226.930527, -167.804816, -224.096497, -167.464813, -228.826614, 1.029453, -167.386738, -227.600243
35.267000, 1.767657, -0.719144, 0.096337, 16.272918, 0.013264, 0.000000, 0.000000, -1.012880, -169.618021, -226.930527, -167.520514, -224.552072, -167.197861, -229.298218, 1.029454, -167.102436, -228.055818
35.300000, 1.670097, -0.930601, 0.117591, 16.314590, 0.010822, 0.000000, 0.000000, -1.055368, -169.618021, -226.930527, -167.255142, -225.020508, -166.928986, -229.770782, 1.029453, -166.837064, -228.524253
35.333000, 1.857124, -1.070264, -0.026344, 16.394846, 0.012044, 0.000000, 0.000000, -1.019869, -169.618021, -226.930527, -166.971925, -225.481486, -166.657990, -230.244247, 1.029454, -166.553847, -228.985232
35.366000, 1.678723, -0.801172, 0.033775, 16.446945, 0.009732, 0.000000, 0.000000, -0.938560, -169.618021, -226.930527, -166.651187, -225.919327, -166.385071, -230.718719, 1.029454, -166.233109, -229.423072
35.399000, 1.925036, -0.805288, 0.068937, 16.488739, 0.010942, 0.000000, 0.000000, -1.179797, -169.618021, -226.930527, -166.443813, -226.422389, -166.110168, -231.194168, 1.029455, -166.025735, -229.926135
35.432000, 1.629748, -0.909187, -0.036902, 16.556172, 0.011878, 0.000000, 0.000000, -1.045442, -169.618021, -226.930527, -166.169806, -226.895065, -165.833176, -231.670563, 1.029457, -165.751728, -230.398811
35.465000, 1.641202, -0.909958, 0.039493, 16.654924, 0.009816, 0.000000, 0.000000, -1.236091, -169.618021, -226.930527, -165.989264, -227.414178, -165.554352, -232.147964, 1.029458, -165.571186, -230.917924
35.498000, 1.555299, -1.094912, 0.106787, 16.702674, 0.010625, 0.000000, 0.000000, -1.200760, -169.618021, -226.930527, -165.789927, -227.928058, -165.273575, -232.626404, 1.029459, -165.371849, -231.431804
35.531000, 1.723256, -0.932703, 0.034540, 16.771104, 0.008607, 0.000000, 0.000000, -0.973166, -169.618021, -226.930527, -165.478510, -228.385577, -164.990997, -233.105896, 1.029460, -165.060432, -231.889322
35.564000, 1.450427, -1.003921, -0.004158, 16.792484, 0.009382, 0.000000, 0.000000, -1.083919, -169.618021, -226.930527, -165.219241, -228.875335, -164.706512, -233.586441, 1.029461, -164.801162, -232.379081
35.597000, 1.600530, -1.140888, -0.047375, 16.814849, 0.007460, 0.000000, 0.000000, -0.837440, -169.618021, -226.930527, -164.847815, -229.287581, -164.420303, -234.068115, 1.029461, -164.429737, -232.791326
35.630000, 1.561365, -0.936609, 0.051649, 16.836965, 0.008244, 0.000000, 0.000000, -1.148042, -169.618021, -226.930527, -164.619859, -229.794285, -164.132278, -234.550934, 1.029463, -164.201781, -233.298031
35.663000, 1.353258, -1.202792, -0.102014, 16.921856, 0.006459, 0.000000, 0.000000, -0.858823, -169.618021, -226.930527, -164.255026, -230.217051, -163.842529, -235.034912, 1.029464, -163.836948, -233.720797
35.696000, 1.434079, -1.212964, -0.098354, 16.978843, 0.007265, 0.000000, 0.000000, -0.943237, -169.618021, -226.930527, -163.926033, -230.670595, -163.551071, -235.520035, 1.029465, -163.507955, -234.174341
35.729000, 1.403901, -1.118410, 0.284159, 17.089166, 0.007879, 0.000000, 0.000000, -0.901542, -169.618021, -226.930527, -163.576163, -231.112886, -163.257828, -236.006287, 1.029467, -163.158084, -234.616632
35.762000, 1.551619, -0.988830, 0.086444, 17.116581, 0.006340, 0.000000, 0.000000, -1.118631, -169.618021, -226.930527, -163.329373, -231.620968, -162.962936, -236.493744, 1.029468, -162.911295, -235.124714
35.795000, 1.379543, -1.115173, 0.036628, 17.098855, 0.006881, 0.000000, 0.000000, -0.943085, -169.618021, -226.930527, -162.997985, -232.077667, -162.666351, -236.982422, 1.029469, -162.579907, -235.581413
35.828000, 1.558752, -0.971223, 0.043132, 17.219846, 0.005407, 0.000000, 0.000000, -1.105595, -169.618021, -226.930527, -162.743064, -232.585534, -162.368164, -237.472336, 1.029470, -162.324986, -236.089280
35.861000, 1.443535, -1.134571, 0.172899, 17.279410, 0.005934, 0.000000, 0.000000, -0.970133, -169.618021, -226.930527, -162.420781, -233.055943, -162.068344, -237.963516, 1.029472, -162.002703, -236.559689
35.894000, 1.338849, -1.005130, 0.043327, 17.346579, 0.004560, 0.000000, 0.000000, -0.904320, -169.618021, -226.930527, -162.066889, -233.505882, -161.766968, -238.456009, 1.029472, -161.648811, -237.009628
35.927000, 1.477539, -1.233260, 0.030147, 17.426494, 0.005097, 0.000000, 0.000000, -1.117571, -169.618021, -226.930527, -161.815083, -234.022896, -161.464005, -238.949783, 1.029474, -161.397004, -237.526642
35.960000, 1.410763, -1.227404, 0.145098, 17.342855, 0.003837, 0.000000, 0.000000, -0.889646, -169.618021, -226.930527, -161.454704, -234.467498, -161.159561, -239.444916, 1.029475, -161.036626, -237.971244
35.993000, 1.421474, -1.270062, -0.056338, 17.467824, 0.004384, 0.000000, 0.000000, -0.950612, -169.618021, -226.930527, -161.119686, -234.936587, -160.853561, -239.941376, 1.029476, -160.701608, -238.440333
36.026000, 1.475557, -1.282458, 0.017078, 17.513073, 0.004778, 0.000000, 0.000000, -1.042157, -169.618021, -226.930527, -160.828202, -235.435627, -160.546005, -240.439194, 1.029479, -160.410123, -238.939373
36.059000, 1.235796, -1.249812, 0.025609, 17.578208, 0.003717, 0.000000, 0.000000, -1.073954, -160.835986, -239.224791, -160.551705, -235.945572, -160.236984, -240.938400, 1.029480, -160.247722, -239.431291
36.092000, 1.462295, -1.336885, -0.035434, 17.784120, 0.004036, 0.000000, 0.000000, -0.967156, -160.835986, -239.224791, -160.218568, -236.428732, -159.926483, -241.438965, 1.029481, -159.914586, -239.914451
36.125000, 1.377123, -1.275951, 0.083978, 17.691070, 0.003030, 0.000000, 0.000000, -1.025634, -160.835986, -239.224791, -159.915832, -236.927911, -159.614563, -241.940994, 1.029482, -159.611850, -240.413630
36.158000, 1.513190, -1.308975, 0.043375, 17.828000, 0.003310, 0.000000, 0.000000, -0.955267, -160.835986, -239.224791, -159.576139, -237.408258, -159.301193, -242.444443, 1.029484, -159.272157, -240.893978
36.191000, 1.439640, -1.273637, -0.036323, 17.951570, 0.003430, 0.000000, 0.000000, -1.042657, -160.835986, -239.224791, -159.277612, -237.919943, -158.986374, -242.949326, 1.029486, -158.973629, -241.405662
36.224000, 1.352757, -1.499362, 0.224050, 17.884938, 0.002571, 0.000000, 0.000000, -0.904323, -160.835986, -239.224791, -158.912738, -238.383846, -158.670166, -243.455719, 1.029488, -158.608755, -241.869566
36.257000, 1.183265, -1.233704, 0.068125, 17.946121, 0.002613, 0.000000, 0.000000, -0.952552, -160.835986, -239.224791, -158.569483, -238.866446, -158.352570, -243.963562, 1.029489, -158.265500, -242.352166
36.290000, 1.250800, -1.336696, -0.110983, 18.151028, 0.001813, 0.000000, 0.000000, -1.065471, -160.835986, -239.224791, -158.279519, -239.390568, -158.033646, -244.472961, 1.029491, -157.975537, -242.876287
36.323000, 1.180120, -1.346902, 0.240833, 18.065159, 0.001794, 0.000000, 0.000000, -1.031612, -160.835986, -239.224791, -157.973434, -239.902141, -157.713379, -244.983856, 1.029492, -157.669452, -243.387860
36.356000, 1.465156, -1.367605, -0.134701, 18.088175, 0.001631, 0.000000, 0.000000, -1.052297, -160.835986, -239.224791, -157.677620, -240.420595, -157.391785, -245.496338, 1.029494, -157.373637, -243.906315
36.389000, 1.268918, -1.511853, 0.199319, 18.208642, 0.000979, 0.000000, 0.000000, -1.040978, -160.835986, -239.224791, -157.373946, -240.939098, -157.068909, -246.010391, 1.029495, -157.069964, -244.424818
36.422000, 1.143718, -1.598292, -0.074636, 18.304663, 0.000738, 0.000000, 0.000000, -1.031304, -160.835986, -239.224791, -157.063644, -241.457358, -156.744781, -246.526031, 1.029497, -156.759661, -244.943078
36.455000, 0.993939, -1.496915, 0.174977, 18.366286, 0.000168, 0.000000, 0.000000, -1.160877, -160.835986, -239.224791, -156.822096, -242.013233, -156.419418, -247.043320, 1.029498, -156.518114, -245.498953
36.488000, 0.891334, -1.201948, 0.022842, 18.436528, -0.000148, 0.000000, 0.000000, -0.925053, -160.835986, -239.224791, -156.455963, -242.499138, -156.092865, -247.562256, 1.029500, -156.151981, -245.984857
36.521000, 0.828289, -1.445205, 0.002860, 18.504305, -0.000596, 0.000000, 0.000000, -1.072060, -160.835986, -239.224791, -156.163883, -243.035396, -155.765137, -248.082901, 1.029501, -155.859901, -246.521116
36.554000, 0.917451, -1.459807, 0.194769, 18.590465, -0.001007, 0.000000, 0.000000, -1.182545, -160.835986, -239.224791, -155.931636, -243.603222, -155.436264, -248.605286, 1.029503, -155.627654, -247.088941
36.587000, 0.696058, -1.691086, 0.077694, 18.550993, -0.001540, 0.000000, 0.000000, -0.998686, -160.835986, -239.224791, -155.600196, -244.117921, -155.106308, -249.129395, 1.029504, -155.296213, -247.603640
36.620000, 0.891672, -1.590258, 0.029457, 18.792831, -0.001838, 0.000000, 0.000000, -0.955026, -160.835986, -239.224791, -155.241997, -244.624178, -154.775284, -249.655289, 1.029505, -154.938015, -248.109897
36.653000, 0.672054, -1.659942, 0.112914, 18.606977, -0.002471, 0.000000, 0.000000, -0.820488, -160.835986, -239.224791, -154.823312, -245.073328, -154.443222, -250.182983, 1.029507, -154.519329, -248.559047
36.686000, 0.786116, -1.815159, 0.025927, 18.872316, -0.003251, 0.000000, 0.000000, -1.149121, -160.835986, -239.224791, -154.568412, -245.641561, -154.110229, -250.712555, 1.029508, -154.264429, -249.127280
36.719000, 0.639642, -1.713112, -0.205586, 18.700022, -0.003371, 0.000000, 0.000000, -0.958324, -160.835986, -239.224791, -154.213645, -246.146491, -153.776276, -251.243973, 1.029509, -153.909663, -249.632210
36.752000, 0.846440, -1.710645, 0.106920, 18.871893, -0.004255, 0.000000, 0.000000, -0.974128, -160.835986, -239.224791, -153.863716, -246.661656, -153.441467, -251.777374, 1.029510, -153.559734, -250.147375
36.785000, 0.647198, -1.933162, 0.035315, 19.048318, -0.005282, 0.000000, 0.000000, -0.905039, -160.835986, -239.224791, -153.475462, -247.156014, -153.105850, -252.312729, 1.029511, -153.171479, -250.641733
36.818000, 0.568911, -1.730156, 0.142503, 19.044603, -0.005203, 0.000000, 0.000000, -0.977374, -160.835986, -239.224791, -153.124019, -247.677037, -152.769455, -252.850098, 1.029512, -152.820037, -251.162756
36.851000, 0.498335, -1.836176, -0.046447, 19.153105, -0.006350, 0.000000, 0.000000, -0.944205, -160.835986, -239.224791, -152.753392, -248.189019, -152.432388, -253.389511, 1.029511, -152.449409, -251.674738
36.884000, 0.412670, -1.916399, -0.070654, 19.138057, -0.006086, 0.000000, 0.000000, -0.933223, -160.835986, -239.224791, -152.377460, -248.696501, -152.094727, -253.930817, 1.029507, -152.073477, -252.182220
36.917000, 0.190110, -1.379029, 0.025215, 19.115107, -0.007419, 0.000000, 0.000000, -1.124359, -160.835986, -239.224791, -152.105109, -249.265475, -151.756805, -254.473785, 1.029487, -151.801127, -252.751195
36.950000, -0.301079, -0.917420, -0.250681, 19.285182, -0.008925, 0.000000, 0.000000, -1.113977, -160.835986, -239.224791, -151.824391, -249.836629, -151.419128, -255.017883, 1.029440, -151.520409, -253.322348
36.983000, -0.711171, -0.621344, -0.232902, 19.314375, -0.008442, 0.000000, 0.000000, -1.137730, -160.835986, -239.224791, -151.556913, -250.415163, -151.082031, -255.562500, 1.029363, -151.252930, -253.900882
37.016000, -1.075446, -0.068618, -0.426093, 19.173862, -0.010136, 0.000000, 0.000000, -0.949987, -160.835986, -239.224791, -151.188853, -250.929836, -150.746048, -256.107147, 1.029256, -150.884871, -254.415556
37.049000, -1.445550, 0.274660, -0.494011, 19.116623, -0.012039, 0.000000, 0.000000, -1.232354, -150.114161, -257.314644, -150.979400, -251.524899, -150.411530, -256.651520, 1.029125, -150.631972, -255.308384
37.082000, -1.575685, 0.215815, -0.436597, 19.093913, -0.011277, 0.000000, 0.000000, -0.884606, -150.114161, -257.314644, -150.580173, -252.012385, -150.078644, -257.195190, 1.028980, -150.232745, -255.795870
